POR_ORGACODE,PCA_GLACCODE,PCT_ACNTCODE,PCA_GLACDESC
1001,2005001010,LIB,TIME BARRED CHEQUES (PTF)
1001,2005001011,LIB,STAFF P. F TRUST
1001,2005001012,LIB,SHORT TERM BORROWINGS
1001,2005001013,LIB,VEHICLE LOAN
1001,2005001014,LIB,SUNDRY CREDITORS
1001,2005001015,LIB,STAFF SALARY PAYABLE
1001,2005002001,LIB,ACCUMULATED DEPRECIATION ON BUILDING
1001,2005002002,LIB,ACCUMULATED DEPRECIATION ON VEHICLES
1001,2005002003,LIB,ACCUMULATED DEPRECIATION ON FURNITURE & FIXTURE
1001,2005002004,LIB,ACCUMULATED DEPRECIATION ON OFFICE EQUIPMENT
1001,2005002005,LIB,ACCUMULATED DEPRECIATION ON COMPUTERS
1001,2005002006,LIB,ACCUMULATED DEPRECIATION ON FREEHOLD LAND
1001,2005002007,LIB,PROVISION FOR DEP OFFICE EQUIPMENT
1001,2005003001,LIB,COMMISSION PAYABLE - AGENT
1001,2005003002,LIB,COMMISSION PAYABLE - COMPANIES
1001,2005003003,LIB,SERVICE CHARGES PAYABLE
1001,2005003004,LIB,SERVICE CHARGES & COMM. PAYABLE TO SHF (PTF)
1001,2005004001,LIB,PREMIUM RECEIVED IN ADVANCE
1001,2005004002,LIB,PREMIUM RECEIVED AGAINST C/NOTE
1001,2005005001,LIB,PREMIUM REFUNDABLE
1001,2005005002,LIB,INVESTMENT IN SHARES
1001,2005006001,LIB,PROVISION FOR BAD DEBT
1001,2005007001,LIB,STAFF P.F. CONTRIBUTION
1001,2005007002,LIB,STAFF P.F. LOAN
1001,2005007003,LIB,STAFF P.F. TRUST
1001,2005007004,LIB,PROVISION FOR GRATUITY
1001,2005007005,LIB,E.O.B.I ( LIABILITY)
1001,2005007006,LIB,SOCIAL SECURITY
1001,2005007007,LIB,UNION CONTRIBUTION
1001,2005007008,LIB,OTHER DEDUCTIONS
1001,2005007009,LIB,STAFF PENSION CONTRIBUTION
1001,2005007010,LIB,STAFF PENSION FUND
1001,2005008001,LIB,FEDERAL INSURANCE FEE
1001,2005008002,LIB,FEDERAL EXCISE DUTY
1001,2005008003,LIB,INCOME TAX DEDUCTION
1001,2005008004,LIB,VEHICLE LOAN
1001,2005008005,LIB,SHORT TERM BORROWING
1001,2005008006,LIB,PROVISION FOR ZAKAT
1001,2005008007,LIB,TIME BARRED CHEQUES
1001,2005008008,LIB,STAFF CONTRIBUTION TO UNION FUND
1001,2005008009,LIB,COMMISSION PAYABLE - AGENT(NEW)
1001,2005008010,LIB,COMMISSION PAYABLE - CO-INS. COMPANIES
1001,2005008011,LIB,STAFF SALARY PAYABLE
1001,2005008012,LIB,LICENSE FEE
1001,2005008013,LIB,UN-CLAIM DIVIDEND
1001,2005008014,LIB,PAYABLE AGAINST INVESTMENT
1001,2005008015,LIB,INCOME TAX DEDUCTION (SURCHARGE)
1001,2005008016,LIB,INCOME TAX DEDUCTION (SUPPLIES)
1001,2005008017,LIB,INCOME TAX DEDUCTION (SERVICES)
1001,2005008018,LIB,INCOME TAX DEDUCTION (RENT)
1001,2005008019,LIB,INCOME TAX DEDUCTION (COMMISSION)
1001,2005008020,LIB,WITHOLDING SALES TAX PAYABLE
1001,2005008021,LIB,PROVISION FOR COMMISSION PAYABLE - AGENT (NEW)
1001,2005008022,LIB,SALVAGE PAYABLE TO LOCAL FAC. BUSINESS
1001,2005008023,LIB,SALVAGE PAYABLE TO FOREIGN FAC. BUSINESS
1001,2005008024,LIB,INCOME TAX DEDUCTION (SUPPLIES) (SHF)
1001,2005008025,LIB,INCOME TAX DEDUCTION (SERVICES) PTF
1001,2005008026,LIB,WITHOLDING SALES TAX PAYABLE (PTF)
1001,2005008027,LIB,PROVISION FOR TRANSITIONAL ADVANCE TAX U/S 236U
1001,2005008028,LIB,TRANSITIONAL ADVANCE TAX U/S 236U PAYABLE
1001,2005009001,LIB,SUNDRY CREDITORS
1001,2005009002,LIB,PROVISION FOR BONUS TO STAFF
1001,2005009003,LIB,PROVISION FOR PROFIT COMMISSION
1001,2005009004,LIB,OUTSTANDING EXPENSES
1001,2005009005,LIB,ACCOUNTS PAYABLE (FIXED ASSETS)
1001,2005009006,LIB,FIXED ASSETS TRANSFER
1001,2005010001,LIB,SECURITY DEPOSIT AGAINST PERFORMANCE BONDS
1001,2005010002,LIB,UNCLAIMED DIVIDEND
1001,2005010003,LIB,PROPOSED DIVIDEND
1001,2005010004,LIB,OBLIGATION UNDER FINANCE LEASE
1001,2006001001,LIB,PROVISION FOR TAXATION
1001,2006001002,LIB,TAX DEDUCTION AT SOURCE-LIABILITY
1001,2006001003,LIB,Revaluation of Deffered Tax Liability
1001,2007001001,LIB,PROPOSED DIVIDEND
1001,2008001001,LIB,PROVISION FOR UNEARNED PREMIUM
1001,2008001002,LIB,PROVISION FOR UNEARNED PREMIUM ON RETROCESSION
1001,2008001003,LIB,UNEARNED WAKALA FEE INCOME (SHF)
1001,2008002001,LIB,UNEARNED COMMISSION
1001,2010001001,LIB,COMMISSION INCOME UNEARNED
1001,2010001002,LIB,PROV.FOR UNEARNED COMMISSION ON RETROCESSION
1001,2010001003,LIB,PROVISION AGAINST DIMINUTION IN INVESTMENT
1001,2011001001,LIB,WAKALA FEE PAYABLE TO SHAREHOLDERS FUND
1001,2011001002,LIB,Qard-e-Hasna From SHF (PTF)
1001,2011001003,LIB,Provision for Donation
1001,2011001004,LIB,Provision for Leave Encashment
1001,2011001005,LIB,Provision for Audit Fee
1001,2011001006,LIB,Borrowings
1001,2011001007,LIB,Mudarib Share Payable
1001,2011001008,LIB,Commission Payable against Local Fac. Business
1001,2011001009,LIB,Commission Payable against Foreign Fac Business
1001,2011001010,LIB,Provision for Long Service Award
1001,2011001011,LIB,Contribution Deficiency Reserve
1001,3001001001,REV,INTEREST INCOME
1001,3001001002,REV,DIVIDEND INCOME
1001,3001001003,REV,FEE RECIVED
1001,3001001004,REV,Profit on Term Deposit
1001,3001001005,REV,Profit on Term Deposit (SHF)
1001,3001002001,REV,PROFIT/LOSS ON SALE OF FIXED ASSETS
1001,3001003001,REV,PROFIT/LOSS ON SALE OF INVESTMENT
1001,3001004001,REV,MISC RECEIPTS
1001,3001004002,REV,RENTAL INCOME
1001,3001005001,REV,COMMISSION INCOME
1001,3001006001,REV,SERVICE CHARGES INCOME
1001,3001007001,REV,SALVAGE INCOME
1001,3001008001,REV,WAKALA FEE INCOME
1001,4001001001,EXP,BASIC SALARY
1001,4001001002,EXP,COST OF LIVING ALLOWANCE
1001,4001001003,EXP,HOUSE RENT ALLOWANCE
1001,4001001004,EXP,CONVEYANCE ALLOWANCE
1001,4001001005,EXP,MEDICAL ALLOWANCE
1001,4001001006,EXP,UTILITY ALLOWANCE
1001,4001001007,EXP,OTHER ALLOWANCE
1001,4001001008,EXP,ENTERTAINMENT ALLOWANCE
1001,4001001009,EXP,SALARY AND ALLOWANCES
1001,4001002001,EXP,BASIC SALARY (FIELD STAFF)
1001,4001002002,EXP,COST OF LIVING ALLOW. (FIELD STAFF)
1001,4001002003,EXP,HOUSE RENT ALLOW. (FIELD STAFF)
1001,4001002004,EXP,CONVEYANCE ALLOW. (FIELD STAFF)
1001,4001002005,EXP,MEDICAL ALLOW. (FIELD STAFF)
1001,4001002006,EXP,OTHER ALLOW. (FIELD STAFF)
1001,4001002007,EXP,ENTERTAINMENT ALLOW. (FIELD STAFF)
1001,4001002008,EXP,UTILITY ALLOWANCE (FIELD STAFF)
1001,4001003001,EXP,EMPLOYEER P.F. CONTRIBUTION
1001,4001003002,EXP,BONUS TO STAFF
1001,4001003003,EXP,LEAVE FARE ASSISTANCE
1001,4001003004,EXP,GRATUITY
1001,4001003005,EXP,E.O.B.I (EXPENSE)
1001,4001003006,EXP,REST & RECREATION
1001,4001003007,EXP,LEAVE ENCASHMENT
1001,4001003008,EXP,SOCIAL SECURITY
1001,4001003009,EXP,MEDICAL EXPENSES
1001,4001003010,EXP,GROUP INSURANCE PREMIUM
1001,4001003011,EXP,PROFIT COMMISSION
1001,4001003012,EXP,INSPECTOR SALARY
1001,4001004001,EXP,EQUIPMENT REPAIR & MAINTENANCE
1001,4001004002,EXP,OFFICE REPAIR & MAINTENANCE
1001,4001005001,EXP,PETROL EXPENSES
1001,4001005002,EXP,CAR MAINTENANCE EXPENSES
1001,4001006001,EXP,ENTERTAINMENT EXPENSES
1001,4001006002,EXP,CONVEYANCE EXPENSES
1001,4001006003,EXP,TRAVELLING EXPENSES
1001,4001006004,EXP,TELEPHONE EXPENSES
1001,4001006005,EXP,GAS$ ELECTRICITY & UTILITY EXP
1001,4001006006,EXP,PRINTING & STATIONERY EXP
1001,4001006007,EXP,COMPUTER STATIONERY EXP
1001,4001006008,EXP,ADVERTISING EXPENSES
1001,4001006009,EXP,MISC EXPENSES
1001,4001006010,EXP,RENT RATE & TAXES
1001,4001006011,EXP,REGISTRATION FEE
1001,4001006012,EXP,POSTAGE & TELEGRAM
1001,4001006013,EXP,GIFT EXPENSES
1001,4001006014,EXP,FEE & SUBSCRIPTION
1001,4001006015,EXP,TRAINING EXPENSES
1001,4001006016,EXP,POLICY STAMPS
1001,4001006017,EXP,BOND PAPER EXPENSES
1001,4001006018,EXP,BUSINESS PROMOTION
1001,4001006019,EXP,OFFICE EXPENSES
1001,4001006020,EXP,NEWS PAPER & MAGZINE
1001,4001006021,EXP,INTERNET CHARGES
1001,4001006022,EXP,FIXED ASSETS EXPENSES
1001,4001006023,EXP,STAMP EXPENSES
1001,4001006024,EXP,VRS PAYMENTS
1001,4001006025,EXP,UTILITY EXPENSES
1001,4001006026,EXP,TRAINING EXPENSES
1001,4001006027,EXP,GROUP INSURANCE PREMIUM
1001,4001006028,EXP,STAMPS EXPENSES
1001,4001006029,EXP,BOND PAPER EXPENSES
1001,4001006030,EXP,MARKUP ON SHORT TERM BORROWING
1001,4001006031,EXP,LEAVE FARE ASSISTANCE
1001,4001006032,EXP,PROFIT COMMISSION
1001,4001006033,EXP,INSPECTOR SALARY
1001,4001006034,EXP,UTILITY EXPENSES
1001,4001006035,EXP,FINANCIAL CHARGES
1001,4001006036,EXP,BUSINESS PROMOTION
1001,4001006037,EXP,OFFICE EXPENSES
1001,4001006038,EXP,NEWS PAPER & MAGZINE
1001,4001006039,EXP,INTERNET CHARGES
1001,4001006040,EXP,FIXED ASSETS EXPENSES
1001,4001006041,EXP,GMS STAFF MISC EXP
1001,4001006042,EXP,ATLAS LIFE INSURANCE
1001,4001006043,EXP,VRS PAYMENTS
1001,4001006044,EXP,SUSPENSE ACCOUNT FOR DATA CONVERSION
1001,4001006045,EXP,REVENUE STAMPS
1001,4001006046,EXP,GROUP HEALTH CARE INSURANCE
1001,4001006047,EXP,TRACKERS
1001,4001006048,EXP,INSPECTION EXP
1001,4001006049,EXP,OUTFIT ALLOW.
1001,4001006050,EXP,EXCHANGE OF CURRENCY RATE
1001,4001006051,EXP,SOCIAL SECURITY
1001,4001006052,EXP,LONG SERVICE AWARD
1001,4001006053,EXP,IT RESOURCE CENTRE
1001,4001006054,EXP,HOUSE REPAIR & MAINTENANCE
1001,4001006055,EXP,INSURANCE OF COMPANY ASSETS
1001,4001006056,EXP,HOSPITALIZATION REIMBURSEMENT EXPENSES
1001,4001007001,EXP,SERVICE CHARGES PAID TO CO-INS.
1001,4001008001,EXP,OTHER MANAGEMENT EXPENSES
1001,4001008002,EXP,SUSPENSE ACCOUNT FOR DATA CONVERSION
1001,4002001001,EXP,DEPRECIATION EXP ON BUILDING
1001,4002001002,EXP,DEPRECIATION EXP ON VEHICLE
1001,4002001003,EXP,DEPRECIATION EXP ON FURNITURE & FIXTURE
1001,4002001004,EXP,DEPRECIATION EXP ON OFFICE EQUIPMENT
1001,4002001005,EXP,DEPRECIATION EXP ON COMPUTERS
1001,4002001006,EXP,DEPRECIATION EXP ON FREEHOLD LAND
1001,4002001007,EXP,Depreciation of right of use Asset
1001,4002002001,EXP,DONATIONS
1001,4002002002,EXP,DIRECTORS FEE
1001,4002002003,EXP,ZAKAT
1001,4002002004,EXP,LEGAL & PROFESSIONAL CHARGES
1001,4002002005,EXP,AUDIT FEE
1001,4002002006,EXP,PROVISION FOR DOUBTFUL DEBTS
1001,4002002007,EXP,BANK CHARGES
1001,4002002008,EXP,FINANCIAL CHARGES ON LEASE ASSETS
1001,4002002009,EXP,MARKUP ON SHORT TERM BORROWING
1001,4002002010,EXP,STAFF P.F. CO'S CONTRIBUTION
1001,4002002011,EXP,PROVISION RECOVERY AGAINST AGENTS
1001,4002002012,EXP,AMORTIZATION IN INTANGIBLE ASSETS
1001,4002002013,EXP,AUDITORS OUT OF POCKET EXP
1001,4002002014,EXP,DIMINUTION IN INVESTMENT
1001,4002002015,EXP,WORKER WELFARE FUND EXPENSE
1001,4002002016,EXP,PREMIUM AMORTIZED ON STATUTORY DEPOSIT
1001,4002002017,EXP,STAFF PENSION CO'S CONTRIBUTION
1001,4002002018,EXP,BANK CHARGES (PTF)
1001,4002003001,EXP,DONATIONS
1001,4002003002,EXP,DIRECTOR S FEE
1001,4002003003,EXP,ZAKAT
1001,4002004001,EXP,PROVISION RECOVERY AGAINSTS AGENTS
1001,4002005001,EXP,Current Tax- Current Year
1001,4002005002,EXP,Current Tax- Prior Year
1001,4002005003,EXP,Deferred Tax- Current Year
1001,4002005004,EXP,Deferred Tax- Prior Year
1001,4003001001,EXP,AGENCY COMMISSION
1001,4003001002,EXP,P.H.D.
1001,4003001003,EXP,COMMISSION PAID AGAINST CO-INSURANCE BUSINESS
1001,4003001004,EXP,COMMISSION PAID AGAINST FACULTATIVE BUSINESS
1001,4003002001,EXP,COMMISSION PAID AGAINST RETROCESSION BUSINESS
1001,4004001001,EXP,RE-INSURANCE PREMIUM CEDED
1001,4004001002,EXP,CO-INS PREMIUM CEDED
1001,4004001003,EXP,PREMIUM CEDED TO PRCL
1001,4004001004,EXP,TREATY IST SURPLUS CEDED
1001,4004001005,EXP,TREATY 2ND SURPLUS CEDED
1001,4004001006,EXP,LOCAL FAC. PREMIUM CEDED
1001,4004001007,EXP,FOREIGN FAC. PREMIUM CEDED
1001,4004001008,EXP,EXCESS OF LOSS CEDED TO TREATY RE-INSURANCE
1001,4004002001,EXP,PREMIUM PAID AGAINST RETROCESSION BUSINESS
1001,4006001001,EXP,COMMISSION INCOME UNEARNED
1001,4007001001,EXP,DIRECT CLAIM
1001,4007001002,EXP,CLAIM PAID AGAINST CO-INSURANCE BUSINESS
1001,4007001003,EXP,CLAIM PAID AGAINST FOREIGN FAC. BUSINESS
1001,4007001004,EXP,CLAIM PAID AGAINST LOCAL FAC. BUSINESS
1001,4008002001,EXP,CLAIM PAID AGAINST RETROCESSION BUSINESS
1001,4009001001,EXP,WAKALA FEE EXPENSE
1001,4009001002,EXP,Animal Identification Tag Expense
1001,4010001001,EXP,Contribution Deficiency Expense
1001,4011001001,EXP,Investment Related Expenses
1001,5001001001,REV,DIRECT PREMIUM
1001,5001001002,REV,PREMIUM RECEIVED AGAINST CO-INS BUSINESS
1001,5001002001,REV,PREMIUM RECEIVED FROM RETROCESSION BUSINESS
1001,5001002002,REV,PREMIUM RECEIVED AGAINST FAC. BUSINESS
1001,5002001001,REV,COMMISSION FROM RE-INSURERS
1001,5002001002,REV,COMMISSION FROM CO-INSURERS
1001,5002001003,REV,COMMISSION OBLIGATORY FROM PRCL
1001,5002001004,REV,COMMISSION FROM LOCAL FACUL.
1001,5002001005,REV,COMMISSION FROM F/FACUL.
1001,5002001006,REV,COMMISSION FROM TREATY IST SURPLUS
1001,5002001007,REV,COMMISSION FROM TREATY 2ND SURPLUS
1001,5002001008,REV,COMMISSION EXCESS OF LOSS
1001,5002001009,REV,COMMISSION TREATY FROM PRCL
1001,5002001010,REV,PROFIT COMMISSION ON RE-INS BUSINESS
1001,5002002001,REV,COMMISSION FROM RETROCERSSION
1001,5002003001,REV,RETROCESSION INWARD
1001,5002004001,REV,FOREIGN TREATY INWARD
1001,5002005001,REV,CO-INS OUTWARD PREMIUM
1001,5002006001,REV,LOCAL RE-INS OUTWARD PREMIUM
1001,5002007001,REV,OBLIGATORY OUTWARD CESSION
1001,5002008001,REV,TREATY OUTWARD IST SURPLUS
1001,5002009001,REV,TREATY OUTWARD 2ND SURPLUS
1001,5002010001,REV,FOREIGN FACUL. OBLIGATORY OUTWARD
1001,5002011001,REV,EXCESS OF LOSS
1001,5003001001,REV,DIRECT COMMISSION
1001,5003001002,REV,AGENCY COMMISSION
1001,5003001003,REV,P.H.D COMMISSION
1001,5003002001,REV,AGENCY COMMISSION UNEARNED NET COMMISSION INCOME
1001,5003002002,REV,WAKALA FEE UNEARNED (PTF)
1001,5004001001,REV,COMMISSION CO-INS INWARD
1001,5004002001,REV,COMMISSION LOCAL RE-INS INWARD
1001,5004003001,REV,RETROCESSION COMMISSION  INWARD
1001,5004004001,REV,FOREIGN TREATY  COMMISSION INWARD
1001,5005001001,REV,COMMISSION CO-INS OUTWARD
1001,5005002001,REV,COMMISSION LOCAL RE-INS OUTWARD
1001,5005003001,REV,COMMISSION OUTWARD OBLIGATORY
1001,5005004001,REV,COMMISSION TREATY OUTWARD IST SURPLUS
1001,5005005001,REV,COMMISSION TREATY OUTWARD 2ND SURPLUS
1001,5005006001,REV,COMMISSION FOREIGN FACUL. OBLIGATORY OUTWARD
1001,5005007001,REV,COMMISSION EXCESS OF LOSS
1001,5005008001,REV,UNEARNED COMMISSION
1001,5006001001,REV,DIRECT CLAIM
1001,5007001001,REV,CLAIM CO-INS INWARD
1001,5007002001,REV,CLAIM LOCAL RE-INS INWARD
1001,5007003001,REV,RETROCESSION INWARD CLAIM
1001,5007004001,REV,FOREIGN TREATY INWARD CLAIM
1001,5008001001,REV,CLAIM RECOVERED FROM RE-INSURERS
1001,5008001002,REV,CLAIM FROM CO-INSURANCE BUSINESS
1001,5008001003,REV,CLAIM RECOVERED FROM PRCL
1001,5008001004,REV,CLAIM RECOVERED FROM TTY IST SURPLUS
1001,5008001005,REV,CLAIM RECOVERED FROM TTY 2ND SURPLUS
1001,5008001006,REV,CLAIM RECEIVABLE FROM LOCAL FAC. OBLIGATORY
1001,5008001007,REV,CLAIM RECEIVABLE FROM FOREIGN  FAC. OBLIGATORY
1001,5008001008,REV,CLAIM RECOVERED FROM EXCESS OF LOSS
1001,5008001009,REV,CLAIMS RECOVERED FROM CO-INS. BUSINESS
1001,5008001010,REV,CLAIMS FROM RE-INSURANCE BUSINESS
1001,5008002001,REV,CLAIM RECEIVED FROM RETROCESSION BUSINESS
1001,5008003001,REV,CLAIM OUTWARD OBLIGATORY(OLD)
1001,5008004001,REV,CLAIM IST SURPLUS(OLD)
1001,5008005001,REV,CLAIM 2ND SURPLUS(OLD)
1001,5008006001,REV,CLAIM FOREIGN FACUL. OBLIGATORY OUTWARD(OLD)
1001,5008007001,REV,CLAIM EXCESS OF LOSS(OLD)
1001,5009001001,REV,ADMINISTRATIVE SURCHARGE
1001,5009001002,REV,UNIT SURCHAGE (HEALTH INSURANCE)
1001,5010001001,REV,EMPLOYER OF AGENT
1001,5010001002,REV,ADMINISTRATIVE SURCHARGE
1001,5010001003,REV,DEVELOPMENT EXPENSES
1001,5010002001,REV,MANAGEMENT EXPENSES
1001,5011001001,REV,SERVICE CHARGES RECEIVED FROM CO-INS
1001,5012001001,REV,INTEREST INCOME
1001,5012001002,REV,DIVIDEND INCOME
1001,5012001003,REV,P/L ON SALE OF INVESTMENT(NOT TO BE USED)
1001,5013001001,REV,RENTAL INCOME
1001,5014001001,REV,MISC RECEIPTS (PTF)
1001,5014001002,REV,PROFIT/LOSS ON SALE OF FIXED ASSETS
1001,5014001003,REV,INCOME FROM COT
1001,5015001001,LIB,PROFIT & LOSS APPROPRIATION A/C
1001,5015001002,REV,Other Comprehensive Income
1001,5015001003,LIB,PROFIT & LOSS APPROPRIATION A/C (PTF)
1001,5015001004,REV,Unrealised G/Loss on Revaluation of Investment OCI
1001,5016001001,REV,PROFIT/LOSS ON UNEARNED PREMIUM
1001,5016001002,REV,PROFIT/LOSS ON UNEARNED WAKALA FEE (SHF)
1001,5017001001,REV,PROFIT/LOSS ON RE-INS PREMIUM CEDED
