GL Code,Level0,Level0_id,Level 1,Level1_id,Level 2,Level2_id,Level 3,Level3_id,Level 4,Type
1006012015,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,168,SUMMIT BANK LTD. A/C.122820311714102411(IMP) ZO (Closed),Current
1006012016,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,169,ATLAS BANK LTD. A/C. 42210155600107 (IMP) CITY (Closed),Current
1006012017,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,170,SUMMIT BANK LTD.A/C.14820620714103089 (COL) RWP (Closed),Current
1006012018,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,171,SUMMIT BANK LTD.A/C.14820311714103071 (IMP) RWP (Closed),Current
1006012019,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,172,ATLAS BANK LTD.A/C.55160147580101 (COL) GWL (Closed),Current
1006012020,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,173,ATLAS BANK LTD.A/C.55110147580101 (IMP) GWL (Closed),Current
1006012021,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,174,ATLAS BANK LTD.A/C. 42410240280102 (IMP) FTB (Closed),Current
1006012022,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,175,ATLAS BANK LTD.A/C. (COL) FAISL T (Closed),Current
1006012023,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,176,ATLAS BANK LTD.A/C. (IMP) ISB,Current
1006012024,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,177,ATLAS BANK LTD.A/C. 30110177640105 (COL) ISB (Closed),Current
1006012025,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,178,ATLAS INS. LTD. DIVIDENT ACCOUNT,Current
1006012026,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,179,ATLAS BANK LTD.A/C. 42460240280102 (COL) FTB (Closed),Current
1006012027,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,180,ATLAS BANK LTD.A/C. 42260314360104 (DIV) HO,Current
1006012028,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,181,SILK BANK LTD. A/C # 0013-025-041993-201,Current
1006012029,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,182,ATLAS BANK LTD. A/C. 42210625060100 (DIV) HO,Current
1006012030,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,183,SAMBA BANK LTD A/C # 6405251845 (HO),Current
1006012031,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,184,FAYSAL BANK LTD A/C # 01881490002216,Current
1006012032,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,185,SUMMITBANK LTD. A/C17320311714100827(IMP)G.T.R GWL (Closed),Current
1006012033,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,186,SUMMIT BANK LTD A/C17320610714100841(COL)G.T.R GWL (Closed),Current
1006012034,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,187,FAYSAL BANK LTD A/C # 01880060002581(DIV) HO,Current
1006012035,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,188,SUMMIT BANK 122820620714102428 (COL) ZO(Closed),Current
1006012036,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,189,SUMMIT BANK 131020620714149539 (COL) HO,Current
1006012037,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,190,FAYSAL BANK LTD A/C # 01880530003353(DIV) HO,Current
1006012038,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,191,FAYSAL BANK LTD A/C # 4524736027002 (COL) ISB (Closed),Current
1006012039,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,192,FAYSAL BANK LTD; (DIV) 01880530003726 (HO) (Closed),Current
1006012040,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,193,FAYSAL BANK LTD; 4736257008 (IMP) ISB (Closed),Current
1006012041,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,194,NIB BANK A/C # 0217-1224825-3 CITY (COLL) (Closed),Current
1006012042,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,195,SUMMIT BANK LTD. A/C.# 131020311714158129 (DIV) HO (Closed),Current
1006012043,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,196,ASKARI BANK A/C # 0451650503529 (Closed),Current
1006012044,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,197,SUMMIT BANK LTD. A/C # 122820620714138591 (IMP) Closed,Current
1006012045,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,198,SUMMIT BANK LTD. A/C # 122820620714138584 (Closed),Current
1006012046,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,199,The Bank of Punjab A/c # 4184-3 (Closed),Current
1006012047,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,200,Faysal bank Ltd A/c # 0145007000000307 (Col) Closed,Current
1006012048,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,201,Faysal bank Ltd A/c # 0145006000000306 (Imp) Closed,Current
1006012049,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,202,Faysal bank Ltd A/c # 017700600000708 (Imp),Current
1006012050,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,203,Faysal bank Ltd A/c # 0148007000000890 (Closed),Current
1006012051,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,204,Summit Bank A/c # 14220620714-112814 (Col) ISB closed,Current
1006012052,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,205,Summit Bank a/c # 14220620714113121 (Imp) Closed,Current
1006012053,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,206,Sindh bank Ltd a/c # 3023298201000,Current
1006012054,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,207,Summit Bank a/c # 132820620714146308 (Col) Closed,Current
1006012055,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,208,Askari Bank Ltd. A/c.# 7443570000311 (Col) PTF,Current
1006012056,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,209,Bank Alfalah A/c.# 5506005000725278 (Col) PTF,Current
1006012057,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,210,Sindh Bank Ltd. A/c.# 56013678956114 (Col) PTF,Current
1006012058,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,211,Sindh Bank Ltd.A/c.# 53013310146110 (SHF),Current
1006012059,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,212,Summit Bank a/c # 132820610714146835 (Imp) MBB2 (Closed),Current
1006012060,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,213,Summit Bank A/c.# 1-2-45-20620-714-128280 (Col)NCB (Closed),Current
1006012061,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,214,Summit Bank A/c.# 1-2-45-20620-714-128495 (Imp)NCB (Closed),Current
1006012062,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,215,NRSP Microfinance Bank A/c.# 0650050218941 HO,Current
1006012063,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,216,Askari Bank Ltd. A/c.# 7443570000399 City(IMP) PTF,Current
1006012064,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,217,Bank Alfalah Ltd. A/c.# 771005436916 (IMP) SHL,Current
1006012065,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,218,Summit bank Ltd A/c # 131020311714172550 (Div) (Closed),Current
1006012066,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,219,Finca Microfinance Bank a/c # 09022320620714104043,Current
1006012067,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,220,Mobilink Microfinance Bank a/c # 102438574 (Closed),Current
1006012068,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,221,Sindh Bank Ltd 5601-367895-6124,Current
1006012069,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,222,Soneri Bank Ltd 0015-20005828709 (Coll),Current
1006012070,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,223,Bank Islami 116200077060226 (PTF),Current
1006012071,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,224,Bank Alfalah Ltd 03641006521896 (Imp) (City) Closed,Current
1006012072,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,225,Meezan Bank Ltd 0107-0103437674 (Coll) (PTF) Closed,Current
1006012073,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,226,Bank Alfalah Ltd 4005000959471 (SHF) Closed,Current
1006012074,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,227,Faysal Bank Ltd A/c # 0187154900228822 (Coll) Closed,Current
1006012075,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,228,Faysal bank Ltd A/c # 3241307900228835 (HO)Closed,Current
1006012076,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,229,Faysal bank Ltd A/c # 0187007900227253 (IMP) MBB2 (Closed),Current
1006012077,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,230,Faysal Bank Ltd A/c 0188007900229857 (DIV),Current
1006012078,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,231,Faysal bank Ltd A/c # 3241307900230588 (PTF) HO (Closed),Current
1006012079,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,232,JS Bank Ltd A/c # 1387809 (Coll) Closed,Current
1006012080,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,233,Faysal bank Ltd A/c # 3149307900232192 (SHF) HO,Current
1006012081,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,234,Bank Alfalah Ltd A/c # 03641006815137 CITY (IMP),Current
1006012082,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,235,"Bank Al Falah Ltd,0302-1006855246 Plaza (Imp)",Current
1006012083,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,236,"National Bank Ltd WTO, 0331-1689186 HO (PTF)",Current
1006012084,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,237,Faysal bank Ltd A/c # 0173145900233377 (ZO),Current
1006012085,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,238,Faysal Bank Ltd A/c # 0148145900232270 (Imp) Gulberg,Current
1006012086,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,239,Faysal Bank Ltd A/c # 0452-14-5900232275 (Imp) ISB,Current
1006012087,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,240,Bank Alfalah Ltd 0027-1006907144 (Imp) (TRB),Current
1006012088,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,241,Faysal Bank Ltd A/c # 0120154900232886 (Imp) RWP,Current
1006012089,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,242,Bank Alfalah Ltd 0333-1006865575 (Imp) (NRB),Current
1006012090,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,243,Bank Alfalah Ltd 00451006927644 (Imp) (HYD),Current
1006012091,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,244,Bank Alfalah Ltd (Unpaid-Div acc) 0066-1007004031,Current
1006012092,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,245,Bank Alfalah Ltd 1007050509,Current
1006012093,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,246,Meezan Bank Ltd 1152-0104741730 (Coll) - PTF,Current
1006012094,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,247,Faysal bank Ltd 0145145900237711 (Imp) Corp,Current
1006012095,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,248,Faysal bank Ltd 3149308900238358 (PTF),Current
1006012096,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,249,Bank Al-Habib Limited 0303-0081-000955-01-4,Current
1006012097,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,250,Bank Alfalah Limited 0065-1007491410 MBB II (IMP),Current
1006012098,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,251,Bank Alfalah Limited 0066-1007550801 MRB (IMP),Current
1006012099,TOTAL ASSETS,1,BANKS A/C,1006,ATLAS BANK LTD.,1006012,Unknown,252,Faysal Bank Ltd 3237390000001275 (PTF),Current
1007001001,TOTAL ASSETS,1,FIXED & CALL DEPOSITS,1007,FIXED & CALL DEPOSITS,1007001,Unknown,253,ATLAS BOT INVESTMENT BANK,Current
1007001002,TOTAL ASSETS,1,FIXED & CALL DEPOSITS,1007,FIXED & CALL DEPOSITS,1007001,Unknown,254,H.B.L CENTRAL BRANCH KHI Z.O,Current
1007001003,TOTAL ASSETS,1,FIXED & CALL DEPOSITS,1007,FIXED & CALL DEPOSITS,1007001,Unknown,255,H.B.L MIRPUR KHAS BRANCH,Current
1008001001,TOTAL ASSETS,1,UNDEPOSITED CHEQUES,1008,UNDEPOSITED CHEQUES,1008001,Unknown,256,UNDEPOSITED CHEQUES,Current
1009001001,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009001,Unknown,257,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,Current
1009001002,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009001,Unknown,258,COMMISSION RECOVERABLE FROM LOCAL FAC. BUSINESS,Current
1009001003,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009001,Unknown,259,COMMISSION RECOVERABLE FROM FOREIGN FAC. BUSINESS,Current
1009001004,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009001,Unknown,260,PROVISION AGAINST CLAIM RECOVERABLE FROM FAC. BUS.,Current
1009001005,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009001,Unknown,261,RECEIVABLE CLAIMS AGAINST LOCAL FAC. BUSINESS,Current
1009001006,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009001,Unknown,262,RECEIVABLE CLAIM AGAINST FOREIGN FAC. BUSINESS,Current
1009001007,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009001,Unknown,263,PROVISION AGAINST SALVAGE FROM FAC. BUSINESS,Current
1009002001,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,AMOUNT DUE FROM CO-INSURERS,1009002,Unknown,264,AMOUNT DUE FROM CO-INSURERS,Current
1009003001,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,DUE FROM TREATY RE-INSURERS,1009003,Unknown,265,DUE FROM TREATY RE-INSURERS,Current
1009004001,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,DUE FROM LOCAL FACULTATIVE,1009004,Unknown,266,DUE FROM LOCAL FACULTATIVE,Current
1009005001,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,DUE FROM FORIEGN FACULTATIVE,1009005,Unknown,267,DUE FROM FORIEGN FACULTATIVE,Current
1009006001,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,DUE FROM EXCESS OF LOSS TREATY RE-INSURERS,1009006,Unknown,268,DUE FROM EXCESS OF LOSS TREATY RE-INSURERS,Current
1009007001,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,RESERVE WITH TREATY RE-INSURANCE,1009007,Unknown,269,RESERVE WITH TREATY RE-INSURANCE,Current
1009008001,TOTAL ASSETS,1,AMOUNTS DUE FROM OTHER INSURERS / RE-INSURERS,1009,DUE FROM PRCL,1009008,Unknown,270,DUE FROM PRCL,Current
1010001001,TOTAL ASSETS,1,PREMIUM DUE BUT UNPAID,1010,AGENT BALANCES RECOVERABLE,1010001,Unknown,271,AGENT BALANCES RECOVERABLE,Current
1010001002,TOTAL ASSETS,1,PREMIUM DUE BUT UNPAID,1010,AGENT BALANCES RECOVERABLE,1010001,Unknown,272,UNDEPOSIT CHEQUES,Current
1010001003,TOTAL ASSETS,1,PREMIUM DUE BUT UNPAID,1010,AGENT BALANCES RECOVERABLE,1010001,Unknown,273,CLAIM RECOVERABLE (HEALTH INSURANCE),Current
1010001004,TOTAL ASSETS,1,PREMIUM DUE BUT UNPAID,1010,AGENT BALANCES RECOVERABLE,1010001,Unknown,274,CLAIM RECEIVABLE (HEALTH INSURANCE),Current
1011001001,TOTAL ASSETS,1,ACCRUED INVESTMENT INCOME,1011,ACCRUED INVESTMENT INCOME,1011001,Unknown,275,ACCRUED INVESTMENT INCOME,Current
1011001002,TOTAL ASSETS,1,ACCRUED INVESTMENT INCOME,1011,ACCRUED INVESTMENT INCOME,1011001,Unknown,276,ACCRUED INVESTMENT INCOME,Current
1012001001,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,277,LOAN TO STAFF,Current
1012001002,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,278,ADVANCE TO STAFF,Current
1012001003,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,279,RENT PAID IN ADVANCE,Current
1012001004,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,280,PRE-PAID EXPENSES,Current
1012001005,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,281,ACCOUNTS RECEIVABLE,Current
1012001006,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,282,COMMISSION INCOME RECEIVABLE,Current
1012001007,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,283,SERVICE CHARGES RECEIVABLE,Current
1012001008,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,284,SECURITY DEPOSIT,Current
1012001009,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,285,ADVANCE FOR EXPENSES,Current
1012001010,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,286,INCOME TAX PAID,Current
1012001011,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,287,HOUSE RENT ADVANCE TO STAFF,Current
1012001012,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,288,RECEIVABLE CLAIMS,Current
1012001013,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,289,GM SYSTEM (PVT) LTD.,Current
1012001014,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,290,ADVANCE AGAINST BUILIDNG RENOVATION,Current
1012001015,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,291,DIVIDEND INCOME RECEIVABLE,Current
1012001016,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,292,SALVAGE RECOVERY ACCROUED,Current
1012001017,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,293,SALVAGE RECEIVABLE,Current
1012001018,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,294,INTEREST INCOME RECEIVABLE,Current
1012001019,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,295,RECEIVABLE CLAIMS AGAINST LOCAL FAC. BUSINESS,Current
1012001020,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,296,RECEIVABLE CLAIMS AGAINST FOREIGN FAC. BUSINESS,Current
1012001021,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,297,RECEIVABLE CLAIMS AGAINST CO-INS. BUSINESS,Current
1012001022,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,298,INTER BRANCH TRANSFER (HEAD OFFICE),Current
1012001023,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,299,INTER BRANCH TRANSFER (NORTH ZONE),Current
1012001024,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,300,INTER BRANCH TRANSFER (SOUTH ZONE),Current
1012001025,TOTAL ASSETS,1,SUNDRY RECEIVABLE,1012,SUNDRY RECEIVABLE,1012001,Unknown,301,ADVANCE FOR EXP (PTF),Current
1013001001,TOTAL ASSETS,1,PREPAYMENTS,1013,PRE-PAID EXPENSES,1013001,Unknown,302,PRE-PAID EXPENSES,Current
1013001002,TOTAL ASSETS,1,PREPAYMENTS,1013,PRE-PAID EXPENSES,1013001,Unknown,303,RENT PAID IN ADVANCE,Current
1013001003,TOTAL ASSETS,1,PREPAYMENTS,1013,PRE-PAID EXPENSES,1013001,Unknown,304,PRE-PAID EXPENSES (PTF),Current
1013002001,TOTAL ASSETS,1,PREPAYMENTS,1013,PREPAID RE-INS PREMIUM CEDED,1013002,Unknown,305,PREPAID RE-INS PREMIUM CEDED TO PRCL,Current
1013002002,TOTAL ASSETS,1,PREPAYMENTS,1013,PREPAID RE-INS PREMIUM CEDED,1013002,Unknown,306,PREPAID RE-INS PREMIUM CEDED TO TREATY IST SURP,Current
1013002003,TOTAL ASSETS,1,PREPAYMENTS,1013,PREPAID RE-INS PREMIUM CEDED,1013002,Unknown,307,PREPAID RE-INS PREMIUM CEDED TO TREATY 2ND SURP,Current
1013002004,TOTAL ASSETS,1,PREPAYMENTS,1013,PREPAID RE-INS PREMIUM CEDED,1013002,Unknown,308,PREPAID RE-INS PREMIUM CEDED TO LOCAL FAC.,Current
1013002005,TOTAL ASSETS,1,PREPAYMENTS,1013,PREPAID RE-INS PREMIUM CEDED,1013002,Unknown,309,PREPAID RE-INS PREMIUM CEDED TO FOREIGN FAC.,Current
1014001001,TOTAL ASSETS,1,DEFERRED COST,1014,DEFERRED COST,1014001,Unknown,310,DEFERRED COST AGAINST VRS,Current
1014001002,TOTAL ASSETS,1,DEFERRED COST,1014,DEFERRED COST,1014001,Unknown,311,DEFERRED COST AGAINST SOFTWARE LICENCES,Current
1015001001,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,312,TAX DEDUCTION AT SOURCE-ASSET,Current
1015001002,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,313,CAPITAL VALUE TAX CCVT,Current
1015001003,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,314,V.A.T. MODE SALES TAX (F.E.D.),Current
1015001004,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,315,TAX DEDUCTION AT SOURCE-ASSET (GAS BILL),Current
1015001005,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,316,TAX DEDUCTION AT SOURCE-ASSET (ELECTRICITY BILL),Current
1015001006,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,317,TAX DEDUCTION AT SOURCE-ASSET (TELEPHONE BILL),Current
1015001007,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,318,TAX DEDUCTION AT SOURCE-ASSET (DIVIDEND INCOME),Current
1015001008,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,319,TAX DEDUCTION AT SOURCE-ASSET (INVESTMENT),Current
1015001009,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,320,TAX DEDUCTION AT SOURCE-ASSET (RENTAL INCOME),Current
1015001010,TOTAL ASSETS,1,TAX DEDUCTION AT SOURCE,1015,TAX DEDUCTION AT SOURCE,1015001,Unknown,321,SALES TAX ON CLAIMS,Current
